Time_s;THROTTLE_POS;SPEED;RPM;ENGINE_LOAD;FUEL_LEVEL;COOLANT_TEMP;MAF;ACCELERATOR_POS_D;OIL_TEMP
1554927518.178694;50.98039215686274;72;1516.25;49.80392156862745;83.13725490196079;79;50.59;36.470588235294116;79
1554927518.2870777;50.98039215686274;72;1521.0;49.80392156862745;83.13725490196079;79;50.59;36.470588235294116;79
1554927518.3913517;50.98039215686274;72;1521.0;51.372549019607845;83.13725490196079;79;50.59;36.470588235294116;79
1554927518.4948187;50.98039215686274;72;1523.0;51.372549019607845;83.13725490196079;79;52.4;36.86274509803921;79
1554927518.6000865;50.98039215686274;72;1523.0;51.372549019607845;83.13725490196079;79;52.4;36.86274509803921;79
1554927518.7029517;50.98039215686274;72;1523.0;49.80392156862745;83.13725490196079;79;52.370000000000005;36.07843137254902;79
1554927518.807717;50.98039215686274;72;1527.25;49.80392156862745;83.13725490196079;79;52.370000000000005;36.07843137254902;79
1554927518.9111063;50.98039215686274;72;1527.25;47.84313725490196;83.13725490196079;79;52.370000000000005;36.07843137254902;79
1554927519.0132065;50.98039215686274;72;1529.5;47.84313725490196;83.13725490196079;79;53.06;35.68627450980392;79
1554927519.1168063;50.98039215686274;72;1529.5;47.84313725490196;83.13725490196079;79;53.06;35.68627450980392;79
1554927519.219758;50.98039215686274;72;1529.5;48.23529411764706;83.13725490196079;79;52.120000000000005;35.68627450980392;79
1554927519.323014;50.98039215686274;72;1534.0;48.23529411764706;83.13725490196079;79;52.120000000000005;35.68627450980392;79
1554927519.425492;50.98039215686274;72;1534.0;34.90196078431372;83.13725490196079;79;52.120000000000005;29.41176470588235;79
1554927519.5287642;50.98039215686274;72;1521.5;34.90196078431372;83.13725490196079;79;50.09;29.41176470588235;79
1554927519.6364436;50.98039215686274;73;1521.5;32.94117647058823;83.13725490196079;79;50.09;29.41176470588235;79
1554927519.739516;50.98039215686274;73;1533.25;32.94117647058823;83.13725490196079;79;45.46;30.19607843137255;79
1554927519.8644156;50.98039215686274;73;1533.25;33.333333333333336;83.13725490196079;79;45.46;30.19607843137255;79
1554927519.9674494;50.98039215686274;73;1533.25;33.333333333333336;83.13725490196079;79;45.71;33.333333333333336;79
1554927520.072309;50.98039215686274;73;1533.25;33.333333333333336;83.13725490196079;79;45.71;33.333333333333336;79
1554927520.1762516;50.98039215686274;73;1533.25;42.35294117647059;83.13725490196079;79;45.71;33.333333333333336;79
1554927520.2788925;50.98039215686274;73;1536.0;42.35294117647059;83.13725490196079;79;47.71;33.333333333333336;79
1554927520.3827672;50.98039215686274;73;1536.0;40.78431372549019;83.13725490196079;79;47.71;33.333333333333336;79
1554927520.484266;50.98039215686274;73;1541.5;40.78431372549019;83.13725490196079;79;49.31;33.333333333333336;79
1554927520.5910466;50.98039215686274;73;1541.5;40.78431372549019;83.13725490196079;79;49.31;33.333333333333336;79
1554927520.6932647;50.98039215686274;73;1541.5;38.8235294117647;83.13725490196079;79;48.78;31.372549019607842;79
1554927520.7960782;50.98039215686274;73;1536.75;38.8235294117647;83.13725490196079;79;48.78;31.372549019607842;79
1554927520.9042013;50.98039215686274;73;1536.75;31.764705882352942;83.13725490196079;79;48.78;31.372549019607842;79
1554927521.0709805;50.98039215686274;73;1536.75;31.764705882352942;83.13725490196079;79;48.78;29.41176470588235;79
1554927521.1477768;50.98039215686274;73;1536.75;31.764705882352942;83.13725490196079;79;48.78;29.41176470588235;79
1554927521.2577193;50.98039215686274;73;1550.0;31.764705882352942;83.13725490196079;79;44.28;29.41176470588235;79
1554927521.3645377;50.98039215686274;73;1550.0;31.764705882352942;83.13725490196079;79;44.28;29.41176470588235;79
1554927521.473789;50.98039215686274;73;1550.0;31.764705882352942;83.13725490196079;79;44.28;29.41176470588235;79
1554927521.5757482;50.98039215686274;73;1550.0;31.764705882352942;83.13725490196079;79;44.28;29.41176470588235;79
1554927521.6781127;50.98039215686274;73;1550.0;31.764705882352942;83.13725490196079;79;44.28;29.41176470588235;79
1554927521.7805157;50.98039215686274;73;1550.0;28.235294117647058;83.13725490196079;79;44.28;29.41176470588235;79
1554927521.8830693;50.98039215686274;73;1550.0;28.235294117647058;83.13725490196079;79;44.28;27.45098039215686;79
1554927521.9855106;50.98039215686274;73;1549.75;28.235294117647058;83.13725490196079;79;40.15;27.45098039215686;79
1554927522.0981433;50.98039215686274;73;1549.75;28.235294117647058;83.13725490196079;79;40.15;27.45098039215686;79
1554927522.2009048;50.98039215686274;73;1549.75;28.235294117647058;83.13725490196079;79;40.15;27.45098039215686;79
1554927522.3034132;50.98039215686274;74;1549.75;28.235294117647058;83.13725490196079;79;40.15;27.45098039215686;79
1554927522.4061472;50.98039215686274;74;1549.75;22.352941176470587;83.13725490196079;79;40.15;27.45098039215686;79
1554927522.5087397;50.98039215686274;74;1549.75;22.352941176470587;83.13725490196079;79;40.15;27.84313725490196;79
1554927522.6114075;50.98039215686274;74;1549.75;22.352941176470587;83.13725490196079;79;36.37;27.84313725490196;79
1554927522.7139478;50.98039215686274;74;1554.5;22.352941176470587;83.13725490196079;79;36.37;27.84313725490196;79
1554927522.8369274;50.98039215686274;74;1554.5;22.352941176470587;83.13725490196079;79;36.37;27.84313725490196;79
1554927522.9924793;50.98039215686274;74;1554.5;29.80392156862745;83.13725490196079;79;36.37;27.84313725490196;79
1554927523.0933404;50.98039215686274;74;1554.5;29.80392156862745;83.13725490196079;79;39.31;29.41176470588235;79
1554927523.1962132;50.98039215686274;74;1562.25;29.80392156862745;83.13725490196079;79;39.31;29.41176470588235;79
1554927523.297366;50.98039215686274;74;1562.25;29.80392156862745;83.13725490196079;79;39.31;29.41176470588235;79
1554927523.3992517;50.98039215686274;74;1560.75;29.80392156862745;83.13725490196079;79;41.28;28.235294117647058;79
1554927523.5048263;50.98039215686274;74;1560.75;29.80392156862745;83.13725490196079;79;41.28;28.235294117647058;79
1554927523.606627;50.98039215686274;74;1560.75;28.627450980392158;83.13725490196079;79;40.15;28.627450980392158;79
1554927523.723187;50.98039215686274;74;1566.75;28.627450980392158;83.13725490196079;79;40.15;28.627450980392158;79
1554927523.827394;50.98039215686274;74;1566.75;28.627450980392158;83.13725490196079;79;40.15;28.627450980392158;79
1554927523.9312334;50.98039215686274;74;1574.0;28.627450980392158;83.13725490196079;79;40.06;28.627450980392158;79
1554927524.0371556;50.98039215686274;75;1574.0;28.627450980392158;83.13725490196079;79;40.06;28.627450980392158;79
1554927524.1396213;50.98039215686274;75;1584.25;28.627450980392158;83.13725490196079;79;40.43;29.80392156862745;79
