Time_s;THROTTLE_POS;SPEED;RPM;ENGINE_LOAD;FUEL_LEVEL;COOLANT_TEMP;MAF;ACCELERATOR_POS_D;OIL_TEMP
1554868922.7271621;49.80392156862745;43;1257.25;24.705882352941178;98.03921568627452;31;24.650000000000002;22.745098039215687;17
1554868922.8575592;49.80392156862745;43;1269.5;24.705882352941178;98.03921568627452;31;24.75;22.745098039215687;17
1554868923.0340528;49.80392156862745;43;1269.5;16.862745098039216;98.03921568627452;31;24.75;22.745098039215687;17
1554868923.1940942;49.80392156862745;43;1269.5;16.862745098039216;98.03921568627452;31;24.75;17.254901960784313;17
1554868923.301718;49.80392156862745;43;1269.5;16.862745098039216;98.03921568627452;31;20.900000000000002;17.254901960784313;17
1554868923.4164522;49.80392156862745;43;1261.0;16.862745098039216;98.03921568627452;31;20.900000000000002;17.254901960784313;17
1554868923.5441875;49.80392156862745;43;1261.0;14.901960784313726;98.03921568627452;31;20.900000000000002;17.254901960784313;17
1554868923.6542373;49.80392156862745;43;1261.0;14.901960784313726;98.03921568627452;31;20.900000000000002;16.07843137254902;17
1554868923.7790356;49.80392156862745;43;1261.0;14.901960784313726;98.03921568627452;31;21.81;16.07843137254902;17
1554868923.8810067;49.80392156862745;43;1259.0;14.901960784313726;98.03921568627452;31;21.81;16.07843137254902;17
1554868923.9873402;49.80392156862745;43;1259.0;14.901960784313726;98.03921568627452;31;21.81;16.07843137254902;17
1554868924.126325;49.80392156862745;44;1259.0;12.549019607843137;98.03921568627452;31;21.81;16.07843137254902;17
1554868924.2572114;49.80392156862745;44;1259.0;12.549019607843137;98.03921568627452;31;21.81;15.294117647058824;17
1554868924.3327122;49.80392156862745;44;1259.0;12.549019607843137;98.03921568627452;31;21.53;15.294117647058824;17
1554868924.4979832;49.80392156862745;44;1264.75;12.549019607843137;98.03921568627452;31;21.53;15.294117647058824;17
1554868924.609033;49.80392156862745;44;1264.75;16.07843137254902;98.03921568627452;31;21.53;15.294117647058824;17
1554868924.727718;49.80392156862745;44;1264.75;16.07843137254902;98.03921568627452;31;21.53;19.607843137254903;17
1554868924.9540963;49.80392156862745;44;1289.5;16.07843137254902;98.03921568627452;31;21.34;19.607843137254903;17
1554868925.0742137;49.80392156862745;44;1289.5;16.07843137254902;98.03921568627452;31;21.34;19.607843137254903;17
1554868925.179192;49.80392156862745;44;1289.5;21.176470588235293;98.03921568627452;31;21.34;25.098039215686274;17
1554868925.2940161;49.80392156862745;44;1326.0;21.176470588235293;98.03921568627452;31;24.810000000000002;25.098039215686274;17
1554868925.399157;49.80392156862745;44;1326.0;21.176470588235293;98.03921568627452;31;24.810000000000002;25.098039215686274;17
1554868925.5198877;49.80392156862745;44;1326.0;27.058823529411764;98.03921568627452;31;24.810000000000002;25.098039215686274;17
1554868925.642176;49.80392156862745;44;1326.0;27.058823529411764;98.03921568627452;31;24.810000000000002;25.098039215686274;17
1554868925.7790391;49.80392156862745;44;1344.5;27.058823529411764;98.03921568627452;31;28.650000000000002;25.098039215686274;17
1554868925.9095838;49.80392156862745;44;1344.5;27.84313725490196;98.03921568627452;31;28.650000000000002;25.098039215686274;18
1554868926.080118;49.80392156862745;45;1344.5;27.84313725490196;98.03921568627452;31;28.09;24.705882352941178;18
1554868926.1942804;49.80392156862745;45;1325.25;27.84313725490196;98.03921568627452;31;28.09;24.705882352941178;18
1554868926.2964485;49.80392156862745;45;1325.25;27.84313725490196;98.03921568627452;31;28.09;24.705882352941178;18
1554868926.4290287;49.80392156862745;45;1325.25;26.274509803921568;98.03921568627452;31;28.09;24.313725490196077;18
1554868926.5339906;49.80392156862745;45;1342.0;26.274509803921568;98.03921568627452;31;28.900000000000002;24.313725490196077;18
1554868926.648993;49.80392156862745;45;1342.0;25.49019607843137;98.03921568627452;31;28.900000000000002;24.313725490196077;18
1554868926.750986;49.80392156862745;46;1342.0;25.49019607843137;98.03921568627452;31;28.900000000000002;24.313725490196077;18
1554868926.8539994;49.80392156862745;46;1353.5;25.49019607843137;98.03921568627452;31;29.62;24.313725490196077;18
1554868926.9626298;50.98039215686274;46;1353.5;25.49019607843137;98.03921568627452;31;29.62;24.313725490196077;18
1554868927.079136;50.98039215686274;46;1353.5;24.313725490196077;98.03921568627452;31;29.62;24.313725490196077;18
1554868927.2162492;50.98039215686274;46;1362.0;24.313725490196077;98.03921568627452;31;28.5;23.92156862745098;18
1554868927.3190875;49.80392156862745;46;1362.0;24.313725490196077;98.03921568627452;31;28.5;23.92156862745098;18
1554868927.4378672;49.80392156862745;47;1362.0;22.745098039215687;98.03921568627452;31;28.5;23.92156862745098;17
1554868927.541231;49.80392156862745;47;1362.0;22.745098039215687;98.03921568627452;31;28.5;23.529411764705884;17
1554868927.686702;50.98039215686274;47;1372.75;22.745098039215687;98.03921568627452;31;28.900000000000002;23.529411764705884;17
1554868927.804042;50.98039215686274;47;1372.75;22.352941176470587;98.03921568627452;31;28.900000000000002;23.529411764705884;18
1554868927.9276676;50.98039215686274;47;1372.75;22.352941176470587;98.03921568627452;31;28.900000000000002;23.529411764705884;18
1554868928.0329616;50.98039215686274;47;1384.0;22.352941176470587;98.03921568627452;31;29.21;23.529411764705884;18
1554868928.1390612;50.98039215686274;47;1384.0;22.352941176470587;98.03921568627452;31;29.21;23.529411764705884;18
1554868928.2490542;50.98039215686274;48;1384.0;22.352941176470587;98.03921568627452;31;29.21;23.529411764705884;18
1554868928.362471;50.98039215686274;48;1396.0;22.352941176470587;98.03921568627452;31;29.12;23.529411764705884;18
1554868928.4890447;50.98039215686274;48;1396.0;22.352941176470587;98.03921568627452;31;29.12;23.529411764705884;18
1554868928.6459157;50.98039215686274;48;1396.0;21.96078431372549;98.03921568627452;31;29.12;23.529411764705884;18
1554868928.704032;50.98039215686274;48;1402.75;21.96078431372549;98.03921568627452;31;30.060000000000002;23.529411764705884;18
1554868928.8063915;50.98039215686274;48;1402.75;21.96078431372549;98.03921568627452;31;30.060000000000002;23.529411764705884;18
1554868928.9089665;50.98039215686274;48;1402.75;21.568627450980394;98.03921568627452;31;30.060000000000002;21.568627450980394;18
1554868929.0146813;50.98039215686274;48;1394.0;21.568627450980394;98.03921568627452;31;29.09;21.568627450980394;18
1554868929.191725;50.98039215686274;48;1394.0;21.568627450980394;98.03921568627452;31;29.09;21.568627450980394;18
1554868929.3221822;50.98039215686274;49;1394.0;17.254901960784313;98.03921568627452;31;29.09;21.568627450980394;18
1554868929.4322863;50.98039215686274;49;1394.0;17.254901960784313;98.03921568627452;31;26.53;19.607843137254903;18
1554868929.5874314;50.98039215686274;49;1408.25;17.254901960784313;98.03921568627452;31;26.53;19.607843137254903;18
1554868929.697418;50.98039215686274;49;1408.25;17.254901960784313;98.03921568627452;31;26.53;19.607843137254903;18
1554868929.8093474;50.98039215686274;49;1408.25;12.941176470588236;98.03921568627452;31;26.53;19.607843137254903;18
1554868929.9184847;50.98039215686274;49;1408.25;12.941176470588236;98.03921568627452;31;26.53;17.647058823529413;18
1554868930.0879617;50.98039215686274;49;1411.0;12.941176470588236;98.03921568627452;31;24.68;17.647058823529413;18
1554868930.2226312;50.98039215686274;49;1411.0;12.941176470588236;98.03921568627452;31;24.68;17.647058823529413;18
1554868930.3384356;50.98039215686274;49;1411.0;14.117647058823529;98.03921568627452;31;24.68;17.647058823529413;18
1554868930.4354901;50.98039215686274;49;1411.0;14.117647058823529;98.03921568627452;31;24.68;15.686274509803921;18
1554868930.538913;50.98039215686274;49;1238.0;14.117647058823529;98.03921568627452;31;23.28;15.686274509803921;18
1554868930.6850362;50.98039215686274;49;1238.0;14.901960784313726;98.03921568627452;31;23.28;15.686274509803921;18
1554868930.78765;50.98039215686274;49;1238.0;14.901960784313726;98.03921568627452;31;23.28;15.686274509803921;18
1554868930.9007525;50.98039215686274;49;1238.0;14.901960784313726;98.03921568627452;31;23.28;14.117647058823529;18
1554868931.0166323;48.627450980392155;49;1056.25;14.901960784313726;98.03921568627452;31;15.81;14.117647058823529;18
1554868931.136538;48.627450980392155;49;1056.25;17.254901960784313;98.03921568627452;31;15.81;14.117647058823529;18
1554868931.249078;48.627450980392155;49;1056.25;17.254901960784313;98.03921568627452;31;15.81;14.117647058823529;18
1554868931.3540637;48.627450980392155;49;1053.75;17.254901960784313;98.03921568627452;31;15.75;14.117647058823529;18
1554868931.4767847;48.627450980392155;49;1053.75;17.254901960784313;98.03921568627452;31;15.75;14.117647058823529;18
1554868931.5788841;48.627450980392155;49;1053.75;17.254901960784313;98.03921568627452;31;15.75;14.117647058823529;18
1554868931.6813323;48.627450980392155;49;1053.75;17.254901960784313;98.03921568627452;32;15.71;14.117647058823529;18
1554868931.7839632;48.627450980392155;49;1052.0;17.254901960784313;98.03921568627452;32;15.71;14.117647058823529;18
1554868931.8940523;48.627450980392155;49;1052.0;16.862745098039216;98.03921568627452;32;15.71;14.117647058823529;18
1554868931.996298;48.627450980392155;49;1052.0;16.862745098039216;98.03921568627452;32;15.71;13.72549019607843;18
1554868932.10944;48.627450980392155;49;1043.75;16.862745098039216;98.03921568627452;32;14.65;13.72549019607843;18
1554868932.2002084;48.627450980392155;49;1043.75;16.862745098039216;98.03921568627452;32;14.65;13.72549019607843;18
1554868932.3350747;48.627450980392155;49;1043.75;12.941176470588236;98.03921568627452;32;14.65;13.72549019607843;18
1554868932.4768;48.627450980392155;49;1043.75;12.941176470588236;98.03921568627452;32;14.65;12.941176470588236;18
1554868932.6027946;48.627450980392155;49;1043.75;12.941176470588236;98.03921568627452;32;14.4;12.941176470588236;18
1554868932.704851;48.627450980392155;49;1041.75;12.941176470588236;98.03921568627452;32;14.4;12.941176470588236;18
1554868932.815307;48.627450980392155;49;1041.75;14.117647058823529;98.03921568627452;32;14.4;12.941176470588236;18
1554868932.9305582;48.627450980392155;49;1041.75;14.117647058823529;98.03921568627452;32;14.4;12.941176470588236;18
1554868933.1123872;48.627450980392155;49;1039.5;14.117647058823529;98.03921568627452;32;15.25;12.941176470588236;18
1554868933.2160733;48.627450980392155;49;1039.5;14.117647058823529;98.03921568627452;32;15.25;12.941176470588236;18
1554868933.3340123;48.627450980392155;49;1039.5;14.901960784313726;98.03921568627452;32;15.25;12.941176470588236;18
1554868933.4443092;48.627450980392155;49;1040.75;14.901960784313726;98.03921568627452;32;15.120000000000001;13.333333333333334;18
1554868933.5491295;48.627450980392155;49;1040.75;14.901960784313726;98.03921568627452;32;15.120000000000001;13.333333333333334;18
1554868933.6521423;48.627450980392155;49;1040.75;17.647058823529413;98.03921568627452;32;15.120000000000001;13.333333333333334;18
1554868933.755591;48.627450980392155;49;1040.75;17.647058823529413;98.03921568627452;32;15.31;14.509803921568627;18
1554868933.8791072;48.627450980392155;49;1055.0;17.647058823529413;98.03921568627452;32;15.31;14.509803921568627;18
1554868933.984104;48.627450980392155;49;1055.0;18.03921568627451;98.03921568627452;32;15.31;14.509803921568627;18
1554868934.091515;48.627450980392155;49;1054.0;18.03921568627451;98.03921568627452;32;15.59;14.509803921568627;18
1554868934.1997542;49.80392156862745;49;1054.0;18.03921568627451;98.03921568627452;32;15.59;14.509803921568627;18
1554868934.313574;49.80392156862745;49;1054.0;17.647058823529413;98.03921568627452;32;15.59;14.509803921568627;18
1554868934.420771;49.80392156862745;49;1053.5;17.647058823529413;98.03921568627452;32;15.46;14.509803921568627;18
1554868934.5242662;49.80392156862745;49;1053.5;17.647058823529413;98.03921568627452;32;15.46;14.509803921568627;18
1554868934.628973;49.80392156862745;49;1055.0;17.647058823529413;98.03921568627452;32;15.71;14.509803921568627;18
1554868934.7365003;49.80392156862745;49;1055.0;17.647058823529413;98.03921568627452;32;15.71;14.509803921568627;18
1554868934.8579905;49.80392156862745;49;1055.0;14.117647058823529;98.03921568627452;32;15.71;14.509803921568627;18
1554868934.9807456;49.80392156862745;49;1055.0;14.117647058823529;98.03921568627452;32;15.71;11.764705882352942;18
1554868935.1028664;49.80392156862745;49;1026.25;14.117647058823529;98.03921568627452;32;15.65;11.764705882352942;18
1554868935.21421;49.80392156862745;49;1026.25;2.3529411764705883;98.03921568627452;32;15.65;11.764705882352942;18
1554868935.3340602;49.80392156862745;49;1026.25;2.3529411764705883;98.03921568627452;32;15.65;5.882352941176471;18
1554868935.4390721;49.80392156862745;49;1026.25;2.3529411764705883;98.03921568627452;32;13.56;5.882352941176471;18
1554868935.552318;49.80392156862745;49;957.25;2.3529411764705883;98.03921568627452;32;13.56;5.882352941176471;18
1554868935.6626096;49.80392156862745;49;957.25;1.1764705882352942;98.03921568627452;32;13.56;5.882352941176471;18
1554868935.869008;48.627450980392155;49;910.0;1.1764705882352942;98.03921568627452;32;13.09;7.8431372549019605;18
1554868936.10759;48.627450980392155;49;910.0;1.1764705882352942;98.03921568627452;32;13.09;7.8431372549019605;18
1554868936.2924037;48.627450980392155;49;910.0;2.3529411764705883;98.03921568627452;32;13.09;7.8431372549019605;18
1554868936.4006765;48.627450980392155;49;910.0;2.3529411764705883;98.03921568627452;32;13.09;8.235294117647058;18
1554868936.519224;48.627450980392155;49;910.0;2.3529411764705883;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868936.6289477;48.627450980392155;49;848.0;2.3529411764705883;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868936.749033;48.627450980392155;49;848.0;2.3529411764705883;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868936.851325;48.627450980392155;49;848.0;2.3529411764705883;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868936.959095;48.627450980392155;49;848.0;0.0;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868937.0740125;48.627450980392155;48;848.0;0.0;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868937.181256;48.627450980392155;48;848.0;0.0;98.03921568627452;32;11.620000000000001;8.235294117647058;18
1554868937.3511856;48.627450980392155;48;848.0;0.0;98.03921568627452;32;14.18;8.235294117647058;18
1554868937.3851488;48.627450980392155;48;848.0;0.0;98.03921568627452;32;14.18;8.235294117647058;18
1554868937.4902418;48.627450980392155;48;996.25;0.0;98.03921568627452;32;14.18;8.235294117647058;18
1554868937.5940247;87.84313725490196;48;996.25;0.0;98.03921568627452;32;14.18;8.235294117647058;18
1554868937.696061;87.84313725490196;48;996.25;0.0;98.03921568627452;32;14.18;8.235294117647058;18
1554868937.8048759;87.84313725490196;48;996.25;0.0;98.03921568627452;32;14.18;8.235294117647058;19
1554868937.9090078;87.84313725490196;48;996.25;0.0;98.03921568627452;32;14.18;8.235294117647058;19
1554868938.0190537;87.84313725490196;47;996.25;0.0;98.03921568627452;32;14.18;8.235294117647058;19
1554868938.1290872;87.84313725490196;47;996.25;0.0;98.03921568627452;32;14.18;5.490196078431373;19
1554868938.2311778;87.84313725490196;47;996.25;0.0;98.03921568627452;32;14.18;5.490196078431373;19
